-3.4604287147521973	-2.131545066833496	-2.0133216381073	-1.0163453817367554	2.4575839042663574	-0.8668909072875977	-2.249189853668213	0.9169573783874512	0.02288949489593506	1.531862735748291	1.0
-4.574328899383545	-3.424760341644287	-1.6987733840942383	-0.2639749050140381	-1.1332602500915527	1.0324697494506836	-3.878993511199951	-3.1000571250915527	5.4040327072143555	-2.876889228820801	1.0
-2.7249250411987305	-5.988715171813965	-3.409058094024658	-1.842361569404602	-1.1164357662200928	1.5954561233520508	-3.4063727855682373	-2.120387077331543	1.6331744194030762	0.5525335669517517	1.0
-0.2976691722869873	-8.22083568572998	1.0864452123641968	-5.536006927490234	2.687972068786621	-1.99403977394104	6.126903057098389	-2.237412691116333	-2.540776252746582	-0.27433741092681885	1.0
-4.703990459442139	-5.819754123687744	-2.176475763320923	-0.3376181125640869	1.796457052230835	-0.8431183099746704	-3.3493597507476807	0.5646321177482605	-0.8610025644302368	3.351518392562866	1.0
7.5475616455078125	-7.877663612365723	0.366112619638443	0.29496467113494873	-7.008841514587402	1.1411763429641724	-3.125020980834961	-2.1655664443969727	0.27720797061920166	-2.813708782196045	1.0
-2.4164812564849854	-2.7380244731903076	-3.923539638519287	-3.000331163406372	3.2103381156921387	-1.275694489479065	-1.3509881496429443	1.0670065879821777	-0.32864269614219666	2.7319576740264893	1.0
-2.3954293727874756	-9.015623092651367	-7.331669330596924	-7.395232200622559	7.1911516189575195	1.5499569177627563	0.9826743006706238	-2.034759521484375	-0.6967017650604248	2.8474247455596924	1.0
-4.387295246124268	-6.664658546447754	5.886228084564209	-3.8421030044555664	1.0044646263122559	-1.499351978302002	8.048385620117188	-6.689934730529785	-1.15872061252594	-4.817456245422363	1.0
-3.8364572525024414	-1.1004871129989624	6.4735212326049805	0.2113419473171234	-3.643359422683716	-3.845094680786133	-1.113874912261963	-5.084770202636719	0.6395537853240967	-2.855327606201172	1.0
-2.192260503768921	-0.3264167606830597	0.4208434224128723	-2.1287319660186768	-3.1089558601379395	0.4320776164531708	4.335405349731445	-5.113796234130859	0.7126523852348328	-3.144761323928833	1.0
-5.547287464141846	1.5097265243530273	-2.9191083908081055	0.0446019321680069	0.23813319206237793	0.2876119315624237	-2.4750678539276123	-3.2535104751586914	1.2023813724517822	-0.4368242621421814	1.0
-2.4668376445770264	-3.48744535446167	9.645021438598633	0.9790292978286743	-7.255642890930176	-0.6993443369865417	3.650104522705078	-7.908188819885254	-0.5428720116615295	-7.558164596557617	1.0
-4.172662734985352	4.8320817947387695	0.6009159684181213	-0.6538960337638855	-2.6573686599731445	-2.162809371948242	-1.6564290523529053	-1.1592961549758911	0.554500162601471	-2.372037649154663	1.0
-4.496665000915527	5.575131416320801	-0.8163914680480957	-0.25919848680496216	-3.3801674842834473	-1.2337254285812378	-1.2409648895263672	-1.3775988817214966	0.22256457805633545	-1.7524265050888062	1.0
11.113235473632812	-13.579654693603516	2.2786576747894287	0.12717533111572266	-10.168115615844727	0.8097841739654541	-3.7041499614715576	-3.5420355796813965	0.7570933103561401	-5.392038345336914	1.0
-4.039662837982178	-3.205803155899048	-3.0669827461242676	-1.822901964187622	0.1121673434972763	-1.0795211791992188	-4.427548408508301	-0.5994219779968262	0.8798604011535645	3.520310401916504	1.0
-3.5082452297210693	-3.659679889678955	0.870834469795227	1.7240387201309204	-6.350397109985352	0.8835232257843018	-6.084497451782227	-6.085867404937744	5.692187786102295	-3.049203872680664	1.0
-2.863011360168457	-3.605430841445923	-1.5828847885131836	-2.3879036903381348	5.312623977661133	-2.1957852840423584	-0.6343667507171631	-2.3034310340881348	-0.29670989513397217	1.9976506233215332	1.0
-5.510878562927246	-3.0415587425231934	-2.581820011138916	2.610346794128418	-1.9065425395965576	1.9515647888183594	-3.355565071105957	-3.191354751586914	1.6379467248916626	-1.7041597366333008	1.0
-2.659813404083252	-10.253071784973145	-7.927355766296387	-5.164279460906982	8.545248985290527	0.8337762355804443	-0.7605637311935425	-1.2829945087432861	-0.7135630249977112	2.7918307781219482	1.0
-2.683603525161743	-1.8067874908447266	1.9914169311523438	-3.547729969024658	-0.38340532779693604	-2.9622344970703125	5.546842098236084	-4.223729610443115	0.48353812098503113	-1.4731100797653198	1.0
-3.8038318157196045	0.10750165581703186	0.5858727693557739	0.05992057919502258	-3.0515668392181396	-1.3102071285247803	-1.4814504384994507	-3.3789172172546387	2.52927565574646	-2.270423412322998	1.0
-6.00192928314209	-5.240946292877197	-5.1614274978637695	0.3698294162750244	-1.072916030883789	-1.2844327688217163	-6.051459312438965	2.667987823486328	-0.6663049459457397	3.780585527420044	1.0
-1.2778513431549072	-2.870121955871582	-1.7953368425369263	5.739617347717285	-3.632054090499878	2.6388673782348633	-4.838476657867432	-3.510993003845215	0.6422032117843628	-3.114367961883545	1.0
3.321424961090088	-6.015900611877441	3.761188268661499	-2.4993090629577637	-3.138392925262451	-1.231898546218872	2.812156915664673	-1.3582268953323364	-1.8258790969848633	-3.1749558448791504	1.0
-4.832977771759033	-0.15411783754825592	-2.0483717918395996	-1.8686237335205078	1.5935419797897339	-0.6421715021133423	-1.5045665502548218	-0.9808086156845093	-0.22981160879135132	1.2777683734893799	1.0
-0.27787160873413086	-6.207668781280518	-0.6086282730102539	-2.557624578475952	-0.34103572368621826	-0.26955512166023254	7.7004289627075195	-6.7800445556640625	-0.8770400881767273	-1.9117348194122314	1.0
-2.6392648220062256	3.7547414302825928	0.3956286907196045	-0.14195570349693298	-3.12802791595459	-1.0830328464508057	-0.9558665156364441	-1.2981711626052856	0.5097828507423401	-1.376486897468567	1.0
1.9300103187561035	-7.090507507324219	5.406803131103516	-0.252016544342041	-5.830532073974609	-1.8496930599212646	-1.813627004623413	-2.0976340770721436	0.7259947061538696	-4.109199047088623	1.0
-1.8375396728515625	-8.176851272583008	-3.736128568649292	-0.04419931769371033	-4.1205010414123535	-1.3685017824172974	-7.121516227722168	8.320462226867676	-1.7471370697021484	3.72963547706604	1.0
-3.325371742248535	-1.1679680347442627	-0.8230366706848145	-3.8401432037353516	3.7343292236328125	-4.545849800109863	0.11588692665100098	-0.3045709729194641	-1.1250739097595215	1.3338242769241333	1.0
-6.629878520965576	-3.4414210319519043	7.050579071044922	0.40407294034957886	-6.151608467102051	-1.9528086185455322	1.0088043212890625	-1.3723857402801514	-1.0295990705490112	-6.816656112670898	1.0
-2.661585807800293	-3.5229625701904297	6.549733638763428	0.7098801136016846	-2.8869738578796387	-2.8288416862487793	1.6355940103530884	-3.9684042930603027	-1.1947383880615234	-3.1014485359191895	1.0
-1.1365292072296143	-4.274909019470215	4.169735908508301	-4.201750755310059	-2.2098300457000732	-4.94420051574707	6.033468246459961	-4.857853889465332	1.0543739795684814	-2.2495131492614746	1.0
-3.8625664710998535	4.34251070022583	0.0774880051612854	0.14227493107318878	-2.786437511444092	-2.1371817588806152	-2.3905887603759766	-0.1122833788394928	0.10346028208732605	-0.9569229483604431	1.0
-3.208394765853882	-2.6845099925994873	-1.444663405418396	-2.184969425201416	-3.4451074600219727	-0.36195796728134155	-2.9225831031799316	-5.463931560516357	5.2823004722595215	-0.9651622772216797	1.0
-3.64678955078125	-2.5246899127960205	8.528280258178711	2.3414998054504395	-4.621938705444336	-3.0813069343566895	-0.5552039742469788	-3.7249317169189453	-0.6790614128112793	-6.062892436981201	1.0
-1.9771912097930908	-3.7259392738342285	5.537448406219482	0.416214257478714	-3.7474706172943115	-3.534762382507324	-1.9303724765777588	-1.633943796157837	-0.16665971279144287	-2.2997443675994873	1.0
-5.490297317504883	-5.629751205444336	-0.8655523061752319	6.485429286956787	-4.66909122467041	-0.9017521142959595	-9.522943496704102	0.7665532231330872	1.8097825050354004	0.2822691798210144	1.0
-0.7667789459228516	-7.014046669006348	-3.386103868484497	-0.45397770404815674	0.8707484602928162	3.8357412815093994	-3.4669127464294434	-5.007113456726074	1.728891372680664	0.6408579349517822	1.0
-2.7534213066101074	-6.875926494598389	-3.1663026809692383	0.9057392477989197	-3.5968103408813477	-2.4529166221618652	-8.16032886505127	10.36890983581543	-1.8806933164596558	1.9161268472671509	1.0
-0.6521422863006592	-5.709887504577637	6.332918643951416	-0.47354406118392944	-1.1628609895706177	-2.021507501602173	1.8447587490081787	-7.151745796203613	-1.5406291484832764	-3.855069637298584	1.0
0.0547061562538147	-1.9147922992706299	-0.41092216968536377	-1.4260404109954834	-1.3198350667953491	0.9112924337387085	-1.2475223541259766	-0.02755489945411682	-0.14930376410484314	-1.4182506799697876	1.0
-3.1436212062835693	-4.163712501525879	-2.179765224456787	-1.0869677066802979	-1.2622919082641602	-1.285188913345337	-4.551688194274902	4.655486106872559	-1.3527277708053589	3.2521255016326904	1.0
1.2486947774887085	-6.090729236602783	-1.835435152053833	2.003350257873535	-5.9940876960754395	3.5045342445373535	-4.614285469055176	-1.5556557178497314	0.6728354692459106	-3.066074848175049	1.0
-1.4010167121887207	-5.217502593994141	0.6039494276046753	-3.956028699874878	-0.8930535316467285	-1.546842336654663	0.6694369912147522	-5.138447284698486	4.5072431564331055	-1.1738922595977783	1.0
-1.1502846479415894	-5.977442741394043	0.7738763689994812	-2.2566370964050293	-2.967649221420288	1.66554594039917	6.725491523742676	-11.171781539916992	1.020758867263794	-3.749526023864746	1.0
6.324176788330078	-11.035625457763672	3.2716901302337646	-0.04403495788574219	-7.560703277587891	-0.802308201789856	0.2975904941558838	-2.9238431453704834	-0.15230929851531982	-5.039841175079346	1.0
-4.624353408813477	-6.974040985107422	-1.8253607749938965	0.6593315601348877	-2.9055633544921875	-2.804859161376953	-8.200364112854004	7.198939323425293	-1.1014223098754883	3.8291244506835938	1.0
-1.5623277425765991	-3.25573468208313	5.769247055053711	-0.3814578056335449	-3.1121091842651367	-2.1889095306396484	-0.5010007619857788	-4.731510639190674	1.4670679569244385	-4.041979789733887	1.0
-5.733185768127441	5.225525856018066	-1.3337187767028809	-0.08335107564926147	-4.664744853973389	-1.929121494293213	-2.789443254470825	-1.54324209690094	1.4408888816833496	-1.4080504179000854	1.0
-1.6059060096740723	-0.9954554438591003	-2.129098892211914	3.32099986076355	-1.7724802494049072	0.4709874987602234	-4.166571617126465	-1.8837453126907349	0.6966502070426941	-0.7224805951118469	1.0
0.10096049308776855	-6.582832336425781	-1.2532103061676025	2.706965446472168	-4.153589248657227	-1.9553191661834717	-4.451654434204102	6.147317409515381	-1.9517637491226196	-0.7225829362869263	1.0
-5.173861503601074	-2.368152141571045	-0.48761361837387085	-0.2903027832508087	0.7048207521438599	-3.6631417274475098	-1.8977208137512207	3.362607479095459	-1.72674560546875	0.040972352027893066	1.0
-4.529369831085205	5.18977689743042	0.4161139726638794	-0.5155091285705566	-3.439155340194702	-2.3122808933258057	-1.7142829895019531	-1.4507412910461426	0.8292340040206909	-2.2959442138671875	1.0
-4.805970668792725	5.652953147888184	1.205736517906189	0.014999434351921082	-4.304049491882324	-2.290055274963379	-1.9728749990463257	-3.2867794036865234	1.5098789930343628	-3.0519754886627197	1.0
-3.9742136001586914	-6.252455234527588	-3.896871566772461	-0.592928409576416	-2.4428961277008057	-2.145397901535034	-7.9601216316223145	9.534523963928223	-1.3377071619033813	2.401735305786133	1.0
-0.4482586979866028	-7.9748687744140625	-1.0862048864364624	-3.496962070465088	0.6232492327690125	-2.5682196617126465	-2.5773487091064453	1.5432835817337036	-0.12134212255477905	3.270676374435425	1.0
-2.515017032623291	-5.766975402832031	4.2823028564453125	-3.3747658729553223	-0.3320615291595459	-0.24425539374351501	7.184453010559082	-8.196049690246582	0.09286028146743774	-5.3296217918396	1.0
-5.246363162994385	-2.9518535137176514	-2.43144154548645	-0.38579919934272766	2.3148155212402344	-3.69639253616333	-2.2433993816375732	-0.19366765022277832	-0.6016881465911865	2.9065937995910645	1.0
-1.546018123626709	0.6910693049430847	0.19104640185832977	-0.24270571768283844	-2.581421375274658	0.39122867584228516	1.7305946350097656	-3.0854034423828125	0.6049628257751465	-2.059857130050659	1.0
-2.109882354736328	-1.7051995992660522	6.028192520141602	0.10741493105888367	-2.957228183746338	-2.051298141479492	0.9564028382301331	-3.0094709396362305	-0.31626027822494507	-4.037784576416016	1.0
-4.0457658767700195	-5.507567405700684	-4.287343502044678	-1.9872629642486572	0.2486567199230194	-0.33512255549430847	-3.9833459854125977	0.24925360083580017	0.7823915481567383	4.269551753997803	1.0
-0.37069597840309143	-6.695617198944092	2.343989372253418	2.7878146171569824	-3.36051082611084	1.594472050666809	-2.5874271392822266	-5.848425388336182	0.4477882981300354	-5.501521587371826	1.0
-1.8350856304168701	-4.49819278717041	-3.251981258392334	-1.685065746307373	2.236164093017578	-1.1822131872177124	-1.9053350687026978	-2.835690975189209e-05	-1.154228925704956	3.4246013164520264	1.0
-3.436197519302368	-6.144471168518066	-1.349306583404541	-0.44473809003829956	-3.6408283710479736	0.474952757358551	-4.380912780761719	-4.292818069458008	4.223270416259766	-0.26471108198165894	1.0
9.85023021697998	-10.902480125427246	-4.040033340454102	-0.08212924003601074	-6.180196762084961	6.9996442794799805	-2.9645161628723145	-4.48868465423584	-0.042495012283325195	-5.324969291687012	1.0
-4.953719615936279	-0.5605798959732056	-2.9799983501434326	-3.838441848754883	1.7610576152801514	-3.5409984588623047	-1.1197798252105713	-0.16974079608917236	2.8706459999084473	1.66891610622406	1.0
-1.4893183708190918	-2.6239750385284424	1.0306185483932495	4.874567985534668	-4.452753067016602	0.33497023582458496	-4.472141742706299	-3.9754867553710938	0.7831993103027344	-4.43272590637207	1.0
-5.047542572021484	-1.536611795425415	-4.511185646057129	-1.0219260454177856	-0.353940486907959	-0.09713166952133179	-4.533006191253662	1.627074122428894	-0.08334732055664062	3.508978843688965	1.0
-2.573345184326172	-1.9451175928115845	0.09117861837148666	7.202286720275879	-6.212701797485352	1.7453360557556152	-4.888031482696533	-3.831638813018799	0.3371543288230896	-4.359745979309082	1.0
-4.5695366859436035	-1.7808562517166138	-5.812874794006348	-0.6789735555648804	-1.1278889179229736	0.9470300674438477	-4.144600868225098	1.2417051792144775	-0.2863992750644684	3.048738956451416	1.0
7.241733551025391	-9.485106468200684	-1.7801134586334229	1.3717737197875977	-7.956729412078857	4.112710952758789	-7.1341753005981445	-1.4798989295959473	1.2556085586547852	-2.9004881381988525	1.0
-0.8532587289810181	-5.049962043762207	-0.4955177903175354	2.3679862022399902	-5.294924259185791	5.985485553741455	-3.571132183074951	-9.511503219604492	2.4516358375549316	-4.841584205627441	1.0
-2.954695463180542	-6.111870765686035	-2.951286792755127	-5.602116584777832	7.28525447845459	-2.317659854888916	-1.172135829925537	0.07842729240655899	-1.276870846748352	2.6431636810302734	1.0
-2.939600944519043	-2.308034658432007	7.491117477416992	-1.4123471975326538	-2.0757875442504883	-4.502511024475098	1.9423242807388306	-4.062156677246094	-0.7487797737121582	-2.642116069793701	1.0
-3.341710090637207	-8.249279022216797	-4.27688455581665	-3.3389034271240234	5.817872047424316	0.052365243434906006	-3.1054530143737793	-0.17190437018871307	-0.7738445997238159	2.992152690887451	1.0
-2.798767566680908	-5.709680557250977	-1.4626039266586304	-1.5555695295333862	-3.1909990310668945	-2.516315221786499	-6.83748722076416	7.193774223327637	-1.1264371871948242	2.670849323272705	1.0
-3.6411046981811523	-3.340085506439209	4.4360456466674805	3.13720440864563	-1.6439234018325806	-1.8296740055084229	-2.498037338256836	-3.1529245376586914	-1.4131762981414795	-1.581298589706421	1.0
6.034043788909912	-8.733531951904297	-0.10136806219816208	-4.812292098999023	-3.086991310119629	0.2295019030570984	6.274168968200684	-5.201193809509277	-0.2875227928161621	-3.051392078399658	1.0
-2.314384937286377	-5.940063953399658	2.264521598815918	-3.378411293029785	2.5072543621063232	-1.6575729846954346	5.16269588470459	-2.7462692260742188	-1.9458935260772705	-1.0243645906448364	1.0
-3.6611745357513428	-4.14531135559082	-1.6587872505187988	-2.3084611892700195	1.153900384902954	-1.3736293315887451	-2.027170419692993	0.6209273338317871	0.6616096496582031	1.8797781467437744	1.0
10.721090316772461	-11.442459106445312	-2.244368553161621	-4.026666641235352	-9.113046646118164	4.833743095397949	-0.918704092502594	-3.2862563133239746	1.3758702278137207	-5.478999614715576	1.0
-0.3728938698768616	-7.134115695953369	-0.741432785987854	-0.14855307340621948	-5.124047756195068	-0.49539506435394287	-3.1016604900360107	-1.7102371454238892	2.217066526412964	-0.39691174030303955	1.0
-2.112508535385132	-9.376180648803711	-3.3983402252197266	0.4579034149646759	-4.86716365814209	-2.9215264320373535	-9.085868835449219	12.21014404296875	-1.443516492843628	1.620726227760315	1.0
8.910749435424805	-11.871233940124512	-0.9432758092880249	-0.623806893825531	-7.0739264488220215	4.335960865020752	-3.48991322517395	-3.6382193565368652	-0.6969475150108337	-3.9175527095794678	1.0
-4.123437881469727	-2.372826099395752	1.8420112133026123	3.1319003105163574	-3.845496892929077	0.9246180653572083	-4.413895606994629	-3.8130910396575928	3.5163838863372803	-6.311708450317383	1.0
-1.0870031118392944	-5.412269592285156	-2.4143717288970947	-5.3171796798706055	1.7830314636230469	-0.03313741087913513	-2.9186105728149414	1.4487988948822021	0.408220112323761	0.27637600898742676	1.0
-3.5805823802948	-0.4038453698158264	0.5459161996841431	5.491960525512695	-4.243805408477783	0.38237056136131287	-3.7225735187530518	-5.814896583557129	0.667615532875061	-3.6731903553009033	1.0
-0.34531790018081665	-1.2685153484344482	0.20132221281528473	0.831516444683075	-1.7062422037124634	1.9589030742645264	0.011313021183013916	-6.158005714416504	0.9055983424186707	-4.74398946762085	1.0
5.3151164054870605	-7.547642707824707	-2.354288101196289	0.8327279090881348	-4.405256271362305	1.807723045349121	-4.998011589050293	0.3272024393081665	-1.1216397285461426	-0.6942764520645142	1.0
10.407449722290039	-10.425021171569824	-1.2542608976364136	-0.42349809408187866	-8.279839515686035	4.452645301818848	-2.062892198562622	-3.1329164505004883	-1.387571096420288	-5.046616077423096	1.0
-1.0544829368591309	-8.364346504211426	-2.9547231197357178	-0.28474023938179016	-3.165672779083252	-2.522486686706543	-6.0572991371154785	9.024069786071777	-0.9158186316490173	1.9586002826690674	1.0
-6.069577217102051	5.26667594909668	0.8690081834793091	-0.1601812243461609	-4.1950225830078125	-3.7346744537353516	-3.2446911334991455	-0.3273383677005768	0.07674521207809448	-1.802305817604065	1.0
-3.9047067165374756	-2.6475179195404053	-4.59367561340332	-0.31802845001220703	0.002657756209373474	2.047689914703369	-2.3461759090423584	-0.9507030248641968	0.39852175116539	2.2540500164031982	1.0
-0.444172739982605	-5.276892185211182	-1.9883366823196411	-0.9857631921768188	-0.25608742237091064	0.7631131410598755	-2.378209352493286	1.8659296035766602	-1.245866060256958	2.133030414581299	1.0
-2.0254251956939697	-7.110952377319336	-0.7281584739685059	0.8352872133255005	-0.17077380418777466	1.025373935699463	-4.4548821449279785	-2.541437864303589	2.0046772956848145	-0.42884939908981323	1.0
5.509241104125977	-6.662267684936523	-0.030512839555740356	-0.8296219110488892	-3.9802865982055664	2.9838192462921143	-0.9509705305099487	-3.893517017364502	1.312795877456665	-4.903635025024414	1.0
-3.8219218254089355	3.8827335834503174	1.526343584060669	-0.8278934955596924	-2.2519283294677734	-1.6674888134002686	-2.1203665733337402	-2.690988540649414	1.9631520509719849	-3.138233184814453	1.0
